75	item.note	備考2	NULL	NULL	NULL
75	item.product_unit_price	上代単価	NULL	NULL	NULL
75	item.each_base_product_total_price	上代価格	NULL	NULL	NULL
75	item.unit_price	販売単価	NULL	NULL	NULL
75	item.each_product_total_price	販売価格	NULL	NULL	NULL
55	item.sku_code	SKUコード	0	NULL	NULL
55	item.code3	JANコード	0	NULL	NULL
56	code1	伝票番号	0		
56	code2	元伝票番号	0		
56	return_type	返品区分	0		
56	return_est_date	返品予定日	0		
56	return_date	受付日	0		
56	customer_name	得意先	0		
56	warehouse_name	倉庫	0		
56	total_amount	予定数量(合計)	0		
56	accepted_amount	受付数量(合計)	0		
56	note	備考1	0		
56	item.code1	品番	0		
56	item.name	品名	0		
56	item.expiration_date	賞味期限	0		
56	item.amount	予定数量	0		
56	item.accepted_amount	受付数量	0		
56	item.note	備考2	0		
59	code1	伝票番号	0	NULL	NULL
59	code2	元伝票番号	0	NULL	NULL
59	return_type	返品区分	0	NULL	NULL
59	return_est_date	返品予定日	0	NULL	NULL
59	return_date	受付日	0	NULL	NULL
59	customer_name	得意先	0	NULL	NULL
59	warehouse_name	倉庫	0	NULL	NULL
59	total_amount	予定数量(合計)	0	NULL	NULL
59	accepted_amount	受付数量(合計)	0	NULL	NULL
59	note	備考1	0	NULL	NULL
59	item.code1	品番	0	NULL	NULL
59	item.name	品名	0	NULL	NULL
59	item.expiration_date	賞味期限	0	NULL	NULL
59	item.amount	予定数量	0	NULL	NULL
59	item.accepted_amount	受付数量	0	NULL	NULL
59	item.note	備考2	0	NULL	NULL
59	item.product_unit_price	上代単価	0	NULL	NULL
59	item.each_base_product_total_price	上代価格	0	NULL	NULL
59	item.unit_price	販売単価	0	NULL	NULL
59	item.each_product_total_price	販売価格	0	NULL	NULL
56	return_est_date	" 返品予定日"	0	NULL	NULL
56	code2	元伝票番号	0	NULL	NULL
56	customer_id	得意先コード	0	NULL	NULL
56	item.code1	品番	0	NULL	NULL
56	item.name	品名	0	NULL	NULL
56	item.code3	バーコード	0	NULL	NULL
56	item.amount	予定数量	0	NULL	NULL
56	warehouse_id	倉庫コード	0	NULL	NULL
56	item.product_type	商品タイプ	0	NULL	NULL
56	item.product_unit_price	上代単価	0	NULL	NULL
56	item.unit_price	販売単価	0	NULL	NULL
60	order_no	注文番号	0	NULL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
